weekday_name,hour,person_type,age_group,gender,is_weekend,is_holiday,visitor_count,concurrent_wait_count,hour_sin,hour_cos,wait_duration
Monday,10,dine-in,60+,M,0,0,5,5,0.49999999999999994,-0.8660254037844387,12
Monday,13,dine-in,30s,F,0,0,4,4,-0.2588190451025208,-0.9659258262890683,16
Monday,16,dine-in,50s,F,0,0,9,9,-0.8660254037844385,-0.5000000000000004,18
Monday,12,dine-in,50s,M,0,0,12,12,1.2246467991473532e-16,-1.0,15
Monday,12,dine-in,50s,M,0,0,12,12,1.2246467991473532e-16,-1.0,20
Monday,15,dine-in,teen,F,0,0,2,2,-0.7071067811865471,-0.7071067811865479,13
Monday,13,dine-in,50s,F,0,0,4,4,-0.2588190451025208,-0.9659258262890683,6
Monday,14,dine-in,20s,M,0,0,4,4,-0.4999999999999997,-0.8660254037844388,17
Monday,12,dine-in,60+,F,0,0,12,12,1.2246467991473532e-16,-1.0,14
Monday,15,dine-in,20s,F,0,0,2,2,-0.7071067811865471,-0.7071067811865479,11
Monday,10,dine-in,30s,M,0,0,5,5,0.49999999999999994,-0.8660254037844387,9
Monday,17,dine-in,30s,M,0,0,3,3,-0.9659258262890683,-0.25881904510252063,18
Monday,9,dine-in,50s,M,0,0,4,4,0.7071067811865476,-0.7071067811865475,20
Monday,12,dine-in,60+,M,0,0,12,12,1.2246467991473532e-16,-1.0,5
Monday,11,dine-in,50s,M,0,0,6,6,0.258819045102521,-0.9659258262890682,11
Monday,16,dine-in,20s,F,0,0,9,9,-0.8660254037844385,-0.5000000000000004,5
Monday,11,dine-in,50s,M,0,0,6,6,0.258819045102521,-0.9659258262890682,20
Tuesday,19,dine-in,20s,F,0,0,2,2,-0.9659258262890684,0.2588190451025203,19
Tuesday,13,dine-in,30s,M,0,0,9,9,-0.2588190451025208,-0.9659258262890683,15
Tuesday,11,dine-in,60+,M,0,0,4,4,0.258819045102521,-0.9659258262890682,10
Tuesday,9,dine-in,40s,F,0,0,2,2,0.7071067811865476,-0.7071067811865475,20
Tuesday,15,dine-in,20s,M,0,0,7,7,-0.7071067811865471,-0.7071067811865479,11
Tuesday,14,dine-in,60+,M,0,0,5,5,-0.4999999999999997,-0.8660254037844388,16
Tuesday,11,dine-in,30s,M,0,0,4,4,0.258819045102521,-0.9659258262890682,13
Tuesday,15,dine-in,20s,M,0,0,7,7,-0.7071067811865471,-0.7071067811865479,13
Tuesday,17,dine-in,20s,F,0,0,5,5,-0.9659258262890683,-0.25881904510252063,16
Tuesday,15,dine-in,30s,F,0,0,7,7,-0.7071067811865471,-0.7071067811865479,18
Tuesday,10,dine-in,60+,F,0,0,1,1,0.49999999999999994,-0.8660254037844387,15
Tuesday,12,dine-in,20s,F,0,0,13,13,1.2246467991473532e-16,-1.0,16
Tuesday,18,dine-in,30s,F,0,0,8,8,-1.0,-1.8369701987210297e-16,8
Tuesday,18,dine-in,40s,M,0,0,8,8,-1.0,-1.8369701987210297e-16,10
Tuesday,13,dine-in,30s,M,0,0,9,9,-0.2588190451025208,-0.9659258262890683,5
Tuesday,13,dine-in,20s,M,0,0,9,9,-0.2588190451025208,-0.9659258262890683,17
Tuesday,21,dine-in,50s,F,0,0,1,1,-0.7071067811865477,0.7071067811865474,12
Tuesday,16,dine-in,50s,M,0,0,5,5,-0.8660254037844385,-0.5000000000000004,12
Tuesday,12,dine-in,30s,M,0,0,13,13,1.2246467991473532e-16,-1.0,9
Tuesday,12,dine-in,60+,M,0,0,13,13,1.2246467991473532e-16,-1.0,8
Tuesday,14,dine-in,50s,M,0,0,5,5,-0.4999999999999997,-0.8660254037844388,11
Tuesday,13,dine-in,30s,M,0,0,9,9,-0.2588190451025208,-0.9659258262890683,6
Tuesday,16,dine-in,20s,F,0,0,5,5,-0.8660254037844385,-0.5000000000000004,9
Tuesday,18,dine-in,60+,F,0,0,8,8,-1.0,-1.8369701987210297e-16,19
Tuesday,14,dine-in,30s,M,0,0,5,5,-0.4999999999999997,-0.8660254037844388,5
Tuesday,14,dine-in,20s,F,0,0,5,5,-0.4999999999999997,-0.8660254037844388,6
Tuesday,12,dine-in,teen,F,0,0,13,13,1.2246467991473532e-16,-1.0,14
Tuesday,18,dine-in,50s,M,0,0,8,8,-1.0,-1.8369701987210297e-16,19
Tuesday,12,dine-in,20s,M,0,0,13,13,1.2246467991473532e-16,-1.0,20
Tuesday,15,dine-in,30s,M,0,0,7,7,-0.7071067811865471,-0.7071067811865479,20
Tuesday,15,dine-in,20s,F,0,0,7,7,-0.7071067811865471,-0.7071067811865479,12
Tuesday,12,dine-in,20s,M,0,0,13,13,1.2246467991473532e-16,-1.0,20
Tuesday,11,dine-in,20s,M,0,0,4,4,0.258819045102521,-0.9659258262890682,13
Tuesday,13,dine-in,40s,F,0,0,9,9,-0.2588190451025208,-0.9659258262890683,18
Tuesday,17,dine-in,30s,F,0,0,5,5,-0.9659258262890683,-0.25881904510252063,18
Tuesday,18,dine-in,20s,F,0,0,8,8,-1.0,-1.8369701987210297e-16,14
Tuesday,14,dine-in,50s,F,0,0,5,5,-0.4999999999999997,-0.8660254037844388,16
Tuesday,15,dine-in,30s,M,0,0,7,7,-0.7071067811865471,-0.7071067811865479,16
Tuesday,12,dine-in,20s,F,0,0,13,13,1.2246467991473532e-16,-1.0,14
Tuesday,12,dine-in,20s,F,0,0,13,13,1.2246467991473532e-16,-1.0,17
Tuesday,19,dine-in,20s,M,0,0,2,2,-0.9659258262890684,0.2588190451025203,9
Tuesday,18,dine-in,30s,M,0,0,8,8,-1.0,-1.8369701987210297e-16,14
Tuesday,12,dine-in,30s,M,0,0,13,13,1.2246467991473532e-16,-1.0,19
Tuesday,15,dine-in,teen,F,0,0,7,7,-0.7071067811865471,-0.7071067811865479,7
Tuesday,17,dine-in,30s,F,0,0,5,5,-0.9659258262890683,-0.25881904510252063,17
Tuesday,18,dine-in,60+,M,0,0,8,8,-1.0,-1.8369701987210297e-16,14
Tuesday,16,dine-in,30s,F,0,0,5,5,-0.8660254037844385,-0.5000000000000004,6
Tuesday,18,dine-in,30s,M,0,0,8,8,-1.0,-1.8369701987210297e-16,16
Tuesday,9,dine-in,50s,M,0,0,2,2,0.7071067811865476,-0.7071067811865475,15
Tuesday,17,dine-in,20s,M,0,0,5,5,-0.9659258262890683,-0.25881904510252063,15
Tuesday,11,dine-in,40s,F,0,0,4,4,0.258819045102521,-0.9659258262890682,9
Tuesday,12,dine-in,30s,F,0,0,13,13,1.2246467991473532e-16,-1.0,14
Tuesday,12,dine-in,teen,F,0,0,13,13,1.2246467991473532e-16,-1.0,17
Tuesday,13,dine-in,50s,M,0,0,9,9,-0.2588190451025208,-0.9659258262890683,12
Tuesday,16,dine-in,20s,M,0,0,5,5,-0.8660254037844385,-0.5000000000000004,16
Tuesday,16,dine-in,20s,F,0,0,5,5,-0.8660254037844385,-0.5000000000000004,14
Tuesday,13,dine-in,20s,M,0,0,9,9,-0.2588190451025208,-0.9659258262890683,12
Tuesday,12,dine-in,20s,M,0,0,13,13,1.2246467991473532e-16,-1.0,14
Tuesday,12,dine-in,30s,F,0,0,13,13,1.2246467991473532e-16,-1.0,15
Tuesday,17,dine-in,30s,F,0,0,5,5,-0.9659258262890683,-0.25881904510252063,20
Tuesday,13,dine-in,30s,M,0,0,9,9,-0.2588190451025208,-0.9659258262890683,16
Tuesday,13,dine-in,50s,M,0,0,9,9,-0.2588190451025208,-0.9659258262890683,12
Wednesday,15,dine-in,20s,F,0,0,2,2,-0.7071067811865471,-0.7071067811865479,12
Wednesday,12,dine-in,teen,M,0,0,4,4,1.2246467991473532e-16,-1.0,20
Wednesday,11,dine-in,50s,F,0,0,3,3,0.258819045102521,-0.9659258262890682,9
Wednesday,10,dine-in,20s,F,0,0,7,7,0.49999999999999994,-0.8660254037844387,10
Wednesday,20,dine-in,30s,F,0,0,1,1,-0.8660254037844386,0.5000000000000001,8
Wednesday,12,dine-in,20s,M,0,0,4,4,1.2246467991473532e-16,-1.0,12
Wednesday,13,dine-in,30s,M,0,0,4,4,-0.2588190451025208,-0.9659258262890683,13
Wednesday,19,dine-in,20s,F,0,0,2,2,-0.9659258262890684,0.2588190451025203,8
Wednesday,12,dine-in,30s,F,0,0,4,4,1.2246467991473532e-16,-1.0,9
Wednesday,17,dine-in,20s,M,0,0,4,4,-0.9659258262890683,-0.25881904510252063,6
Wednesday,10,dine-in,teen,F,0,0,7,7,0.49999999999999994,-0.8660254037844387,17
Wednesday,21,dine-in,20s,M,0,0,2,2,-0.7071067811865477,0.7071067811865474,14
Wednesday,13,dine-in,30s,F,0,0,4,4,-0.2588190451025208,-0.9659258262890683,7
Wednesday,10,dine-in,20s,F,0,0,7,7,0.49999999999999994,-0.8660254037844387,10
Wednesday,17,dine-in,40s,M,0,0,4,4,-0.9659258262890683,-0.25881904510252063,5
Wednesday,16,dine-in,50s,M,0,0,4,4,-0.8660254037844385,-0.5000000000000004,17
Wednesday,9,dine-in,30s,M,0,0,2,2,0.7071067811865476,-0.7071067811865475,12
Wednesday,14,dine-in,30s,F,0,0,4,4,-0.4999999999999997,-0.8660254037844388,12
Wednesday,13,dine-in,20s,F,0,0,4,4,-0.2588190451025208,-0.9659258262890683,9
Wednesday,9,dine-in,50s,F,0,0,2,2,0.7071067811865476,-0.7071067811865475,10
Wednesday,14,dine-in,30s,F,0,0,4,4,-0.4999999999999997,-0.8660254037844388,12
Wednesday,17,dine-in,50s,M,0,0,4,4,-0.9659258262890683,-0.25881904510252063,15
Wednesday,17,dine-in,50s,M,0,0,4,4,-0.9659258262890683,-0.25881904510252063,6
Wednesday,10,dine-in,50s,F,0,0,7,7,0.49999999999999994,-0.8660254037844387,10
Wednesday,14,dine-in,20s,F,0,0,4,4,-0.4999999999999997,-0.8660254037844388,7
Wednesday,10,dine-in,teen,M,0,0,7,7,0.49999999999999994,-0.8660254037844387,5
Wednesday,16,dine-in,20s,M,0,0,4,4,-0.8660254037844385,-0.5000000000000004,7
Wednesday,11,dine-in,50s,F,0,0,3,3,0.258819045102521,-0.9659258262890682,18
Wednesday,19,dine-in,30s,M,0,0,2,2,-0.9659258262890684,0.2588190451025203,17
Wednesday,12,dine-in,30s,F,0,0,4,4,1.2246467991473532e-16,-1.0,17
Wednesday,16,dine-in,40s,F,0,0,4,4,-0.8660254037844385,-0.5000000000000004,13
Wednesday,15,dine-in,30s,M,0,0,2,2,-0.7071067811865471,-0.7071067811865479,18
Wednesday,14,dine-in,30s,F,0,0,4,4,-0.4999999999999997,-0.8660254037844388,6
Wednesday,18,dine-in,40s,M,0,0,2,2,-1.0,-1.8369701987210297e-16,8
Wednesday,21,dine-in,20s,F,0,0,2,2,-0.7071067811865477,0.7071067811865474,9
Wednesday,16,dine-in,20s,F,0,0,4,4,-0.8660254037844385,-0.5000000000000004,12
Wednesday,11,dine-in,20s,F,0,0,3,3,0.258819045102521,-0.9659258262890682,19
Wednesday,10,dine-in,20s,M,0,0,7,7,0.49999999999999994,-0.8660254037844387,13
Wednesday,13,dine-in,50s,M,0,0,4,4,-0.2588190451025208,-0.9659258262890683,10
Wednesday,18,dine-in,30s,M,0,0,2,2,-1.0,-1.8369701987210297e-16,5
Wednesday,10,dine-in,50s,M,0,0,7,7,0.49999999999999994,-0.8660254037844387,16
Thursday,18,dine-in,20s,M,0,0,3,3,-1.0,-1.8369701987210297e-16,16
Thursday,13,dine-in,20s,M,0,0,3,3,-0.2588190451025208,-0.9659258262890683,7
Thursday,10,dine-in,60+,M,0,0,8,8,0.49999999999999994,-0.8660254037844387,10
Thursday,9,dine-in,60+,M,0,0,3,3,0.7071067811865476,-0.7071067811865475,9
Thursday,9,dine-in,30s,M,0,0,3,3,0.7071067811865476,-0.7071067811865475,6
Thursday,17,dine-in,60+,M,0,0,4,4,-0.9659258262890683,-0.25881904510252063,20
Thursday,10,dine-in,50s,M,0,0,8,8,0.49999999999999994,-0.8660254037844387,19
Thursday,17,dine-in,50s,M,0,0,4,4,-0.9659258262890683,-0.25881904510252063,13
Thursday,19,dine-in,60+,M,0,0,2,2,-0.9659258262890684,0.2588190451025203,19
Thursday,14,dine-in,20s,F,0,0,1,1,-0.4999999999999997,-0.8660254037844388,17
Thursday,17,dine-in,20s,M,0,0,4,4,-0.9659258262890683,-0.25881904510252063,18
Thursday,9,dine-in,60+,F,0,0,3,3,0.7071067811865476,-0.7071067811865475,8
Thursday,13,dine-in,teen,F,0,0,3,3,-0.2588190451025208,-0.9659258262890683,11
Thursday,10,dine-in,20s,M,0,0,8,8,0.49999999999999994,-0.8660254037844387,10
Thursday,13,dine-in,50s,F,0,0,3,3,-0.2588190451025208,-0.9659258262890683,7
Thursday,17,dine-in,teen,M,0,0,4,4,-0.9659258262890683,-0.25881904510252063,19
Thursday,12,dine-in,30s,F,0,0,1,1,1.2246467991473532e-16,-1.0,9
Thursday,11,dine-in,60+,F,0,0,3,3,0.258819045102521,-0.9659258262890682,9
Thursday,10,dine-in,30s,F,0,0,8,8,0.49999999999999994,-0.8660254037844387,9
Thursday,18,dine-in,20s,M,0,0,3,3,-1.0,-1.8369701987210297e-16,8
Thursday,16,dine-in,teen,F,0,0,4,4,-0.8660254037844385,-0.5000000000000004,20
Thursday,10,dine-in,20s,F,0,0,8,8,0.49999999999999994,-0.8660254037844387,17
Thursday,11,dine-in,30s,M,0,0,3,3,0.258819045102521,-0.9659258262890682,20
Thursday,10,dine-in,60+,F,0,0,8,8,0.49999999999999994,-0.8660254037844387,6
Thursday,11,dine-in,40s,F,0,0,3,3,0.258819045102521,-0.9659258262890682,8
Thursday,10,dine-in,30s,F,0,0,8,8,0.49999999999999994,-0.8660254037844387,10
Thursday,19,dine-in,50s,F,0,0,2,2,-0.9659258262890684,0.2588190451025203,5
Thursday,16,dine-in,teen,M,0,0,4,4,-0.8660254037844385,-0.5000000000000004,5
Thursday,10,dine-in,60+,M,0,0,8,8,0.49999999999999994,-0.8660254037844387,5
Thursday,16,dine-in,30s,M,0,0,4,4,-0.8660254037844385,-0.5000000000000004,14
Thursday,16,dine-in,30s,M,0,0,4,4,-0.8660254037844385,-0.5000000000000004,16
Thursday,18,dine-in,20s,M,0,0,3,3,-1.0,-1.8369701987210297e-16,19
Friday,16,dine-in,60+,F,0,0,7,7,-0.8660254037844385,-0.5000000000000004,18
Friday,10,dine-in,50s,F,0,0,4,4,0.49999999999999994,-0.8660254037844387,15
Friday,9,dine-in,60+,M,0,0,2,2,0.7071067811865476,-0.7071067811865475,20
Friday,15,dine-in,teen,M,0,0,5,5,-0.7071067811865471,-0.7071067811865479,18
Friday,14,dine-in,teen,M,0,0,3,3,-0.4999999999999997,-0.8660254037844388,19
Friday,11,dine-in,30s,M,0,0,6,6,0.258819045102521,-0.9659258262890682,15
Friday,16,dine-in,20s,F,0,0,7,7,-0.8660254037844385,-0.5000000000000004,10
Friday,15,dine-in,20s,F,0,0,5,5,-0.7071067811865471,-0.7071067811865479,13
Friday,10,dine-in,60+,F,0,0,4,4,0.49999999999999994,-0.8660254037844387,7
Friday,17,dine-in,20s,F,0,0,8,8,-0.9659258262890683,-0.25881904510252063,15
Friday,14,dine-in,20s,M,0,0,3,3,-0.4999999999999997,-0.8660254037844388,10
Friday,10,dine-in,20s,F,0,0,4,4,0.49999999999999994,-0.8660254037844387,9
Friday,17,dine-in,60+,M,0,0,8,8,-0.9659258262890683,-0.25881904510252063,20
Friday,10,dine-in,60+,F,0,0,4,4,0.49999999999999994,-0.8660254037844387,14
Friday,16,dine-in,20s,F,0,0,7,7,-0.8660254037844385,-0.5000000000000004,10
Friday,11,dine-in,50s,M,0,0,6,6,0.258819045102521,-0.9659258262890682,13
Friday,16,dine-in,20s,F,0,0,7,7,-0.8660254037844385,-0.5000000000000004,6
Friday,14,dine-in,20s,F,0,0,3,3,-0.4999999999999997,-0.8660254037844388,13
Friday,17,dine-in,20s,M,0,0,8,8,-0.9659258262890683,-0.25881904510252063,13
Friday,17,dine-in,20s,M,0,0,8,8,-0.9659258262890683,-0.25881904510252063,16
Friday,11,dine-in,30s,M,0,0,6,6,0.258819045102521,-0.9659258262890682,12
Friday,15,dine-in,30s,F,0,0,5,5,-0.7071067811865471,-0.7071067811865479,17
Friday,16,dine-in,20s,M,0,0,7,7,-0.8660254037844385,-0.5000000000000004,16
Friday,16,dine-in,30s,F,0,0,7,7,-0.8660254037844385,-0.5000000000000004,9
Friday,18,dine-in,50s,M,0,0,2,2,-1.0,-1.8369701987210297e-16,7
Friday,11,dine-in,20s,M,0,0,6,6,0.258819045102521,-0.9659258262890682,8
Friday,12,dine-in,50s,M,0,0,1,1,1.2246467991473532e-16,-1.0,11
Friday,15,dine-in,20s,F,0,0,5,5,-0.7071067811865471,-0.7071067811865479,17
Friday,17,dine-in,30s,M,0,0,8,8,-0.9659258262890683,-0.25881904510252063,7
Friday,18,dine-in,30s,M,0,0,2,2,-1.0,-1.8369701987210297e-16,5
Friday,17,dine-in,30s,F,0,0,8,8,-0.9659258262890683,-0.25881904510252063,12
Friday,17,dine-in,50s,F,0,0,8,8,-0.9659258262890683,-0.25881904510252063,15
Friday,13,dine-in,30s,F,0,0,2,2,-0.2588190451025208,-0.9659258262890683,7
Friday,11,dine-in,50s,M,0,0,6,6,0.258819045102521,-0.9659258262890682,5
Friday,13,dine-in,20s,M,0,0,2,2,-0.2588190451025208,-0.9659258262890683,16
Friday,16,dine-in,20s,M,0,0,7,7,-0.8660254037844385,-0.5000000000000004,19
Friday,9,dine-in,60+,M,0,0,2,2,0.7071067811865476,-0.7071067811865475,10
Friday,11,dine-in,60+,M,0,0,6,6,0.258819045102521,-0.9659258262890682,5
Friday,17,dine-in,teen,F,0,0,8,8,-0.9659258262890683,-0.25881904510252063,11
Friday,19,dine-in,30s,M,0,0,1,1,-0.9659258262890684,0.2588190451025203,20
Friday,15,dine-in,30s,M,0,0,5,5,-0.7071067811865471,-0.7071067811865479,20
Saturday,13,dine-in,20s,M,1,0,5,5,-0.2588190451025208,-0.9659258262890683,8
Saturday,16,dine-in,30s,F,1,0,3,3,-0.8660254037844385,-0.5000000000000004,17
Saturday,20,dine-in,20s,F,1,0,2,2,-0.8660254037844386,0.5000000000000001,20
Saturday,11,dine-in,50s,M,1,0,5,5,0.258819045102521,-0.9659258262890682,6
Saturday,16,dine-in,20s,F,1,0,3,3,-0.8660254037844385,-0.5000000000000004,19
Saturday,10,dine-in,50s,F,1,0,3,3,0.49999999999999994,-0.8660254037844387,16
Saturday,12,dine-in,50s,M,1,0,5,5,1.2246467991473532e-16,-1.0,5
Saturday,13,dine-in,30s,M,1,0,5,5,-0.2588190451025208,-0.9659258262890683,7
Saturday,11,dine-in,20s,M,1,0,5,5,0.258819045102521,-0.9659258262890682,18
Saturday,14,dine-in,30s,F,1,0,2,2,-0.4999999999999997,-0.8660254037844388,16
Saturday,15,dine-in,teen,M,1,0,3,3,-0.7071067811865471,-0.7071067811865479,6
Saturday,12,dine-in,30s,F,1,0,5,5,1.2246467991473532e-16,-1.0,8
Saturday,17,dine-in,20s,M,1,0,2,2,-0.9659258262890683,-0.25881904510252063,14
Saturday,10,dine-in,30s,M,1,0,3,3,0.49999999999999994,-0.8660254037844387,8
Saturday,10,dine-in,teen,M,1,0,3,3,0.49999999999999994,-0.8660254037844387,20
Saturday,9,dine-in,50s,F,1,0,3,3,0.7071067811865476,-0.7071067811865475,15
Saturday,16,dine-in,30s,F,1,0,3,3,-0.8660254037844385,-0.5000000000000004,18
Saturday,15,dine-in,20s,F,1,0,3,3,-0.7071067811865471,-0.7071067811865479,5
Saturday,11,dine-in,30s,M,1,0,5,5,0.258819045102521,-0.9659258262890682,5
Saturday,18,dine-in,30s,M,1,0,2,2,-1.0,-1.8369701987210297e-16,11
Saturday,20,dine-in,20s,M,1,0,2,2,-0.8660254037844386,0.5000000000000001,11
Saturday,11,dine-in,50s,M,1,0,5,5,0.258819045102521,-0.9659258262890682,17
Saturday,13,dine-in,20s,F,1,0,5,5,-0.2588190451025208,-0.9659258262890683,9
Saturday,12,dine-in,30s,M,1,0,5,5,1.2246467991473532e-16,-1.0,5
Saturday,15,dine-in,20s,F,1,0,3,3,-0.7071067811865471,-0.7071067811865479,14
Saturday,12,dine-in,20s,M,1,0,5,5,1.2246467991473532e-16,-1.0,10
Saturday,9,dine-in,60+,F,1,0,3,3,0.7071067811865476,-0.7071067811865475,17
Saturday,14,dine-in,30s,F,1,0,2,2,-0.4999999999999997,-0.8660254037844388,10
Saturday,17,dine-in,30s,M,1,0,2,2,-0.9659258262890683,-0.25881904510252063,9
Saturday,18,dine-in,30s,F,1,0,2,2,-1.0,-1.8369701987210297e-16,10
Saturday,11,dine-in,40s,M,1,0,5,5,0.258819045102521,-0.9659258262890682,5
Saturday,12,dine-in,40s,M,1,0,5,5,1.2246467991473532e-16,-1.0,10
Saturday,13,dine-in,teen,M,1,0,5,5,-0.2588190451025208,-0.9659258262890683,15
Saturday,9,dine-in,teen,M,1,0,3,3,0.7071067811865476,-0.7071067811865475,5
Saturday,13,dine-in,30s,F,1,0,5,5,-0.2588190451025208,-0.9659258262890683,19
Sunday,12,dine-in,50s,M,1,0,5,5,1.2246467991473532e-16,-1.0,19
Sunday,16,dine-in,teen,F,1,0,4,4,-0.8660254037844385,-0.5000000000000004,19
Sunday,13,dine-in,20s,M,1,0,7,7,-0.2588190451025208,-0.9659258262890683,7
Sunday,19,dine-in,60+,F,1,0,5,5,-0.9659258262890684,0.2588190451025203,8
Sunday,12,dine-in,40s,M,1,0,5,5,1.2246467991473532e-16,-1.0,12
Sunday,9,dine-in,60+,F,1,0,7,7,0.7071067811865476,-0.7071067811865475,7
Sunday,18,dine-in,30s,F,1,0,6,6,-1.0,-1.8369701987210297e-16,17
Sunday,11,dine-in,30s,F,1,0,3,3,0.258819045102521,-0.9659258262890682,15
Sunday,21,dine-in,30s,F,1,0,2,2,-0.7071067811865477,0.7071067811865474,17
Sunday,9,dine-in,30s,M,1,0,7,7,0.7071067811865476,-0.7071067811865475,7
Sunday,19,dine-in,teen,F,1,0,5,5,-0.9659258262890684,0.2588190451025203,6
Sunday,17,dine-in,40s,M,1,0,4,4,-0.9659258262890683,-0.25881904510252063,17
Sunday,10,dine-in,20s,M,1,0,5,5,0.49999999999999994,-0.8660254037844387,7
Sunday,14,dine-in,teen,F,1,0,6,6,-0.4999999999999997,-0.8660254037844388,16
Sunday,13,dine-in,30s,M,1,0,7,7,-0.2588190451025208,-0.9659258262890683,10
Sunday,12,dine-in,60+,F,1,0,5,5,1.2246467991473532e-16,-1.0,18
Sunday,18,dine-in,30s,F,1,0,6,6,-1.0,-1.8369701987210297e-16,15
Sunday,9,dine-in,30s,M,1,0,7,7,0.7071067811865476,-0.7071067811865475,15
Sunday,15,dine-in,30s,F,1,0,5,5,-0.7071067811865471,-0.7071067811865479,9
Sunday,20,dine-in,50s,F,1,0,1,1,-0.8660254037844386,0.5000000000000001,7
Sunday,9,dine-in,50s,M,1,0,7,7,0.7071067811865476,-0.7071067811865475,8
Sunday,15,dine-in,30s,F,1,0,5,5,-0.7071067811865471,-0.7071067811865479,14
Sunday,15,dine-in,30s,F,1,0,5,5,-0.7071067811865471,-0.7071067811865479,14
Sunday,16,dine-in,30s,F,1,0,4,4,-0.8660254037844385,-0.5000000000000004,11
Sunday,17,dine-in,40s,F,1,0,4,4,-0.9659258262890683,-0.25881904510252063,13
Sunday,9,dine-in,30s,F,1,0,7,7,0.7071067811865476,-0.7071067811865475,19
Sunday,13,dine-in,50s,M,1,0,7,7,-0.2588190451025208,-0.9659258262890683,19
Sunday,12,dine-in,30s,M,1,0,5,5,1.2246467991473532e-16,-1.0,20
Sunday,10,dine-in,20s,M,1,0,5,5,0.49999999999999994,-0.8660254037844387,10
Sunday,19,dine-in,50s,F,1,0,5,5,-0.9659258262890684,0.2588190451025203,9
Sunday,16,dine-in,teen,M,1,0,4,4,-0.8660254037844385,-0.5000000000000004,16
Sunday,14,dine-in,50s,M,1,0,6,6,-0.4999999999999997,-0.8660254037844388,14
Sunday,18,dine-in,40s,M,1,0,6,6,-1.0,-1.8369701987210297e-16,8
Sunday,10,dine-in,30s,F,1,0,5,5,0.49999999999999994,-0.8660254037844387,12
Sunday,12,dine-in,60+,F,1,0,5,5,1.2246467991473532e-16,-1.0,17
Sunday,19,dine-in,teen,F,1,0,5,5,-0.9659258262890684,0.2588190451025203,16
Sunday,13,dine-in,20s,M,1,0,7,7,-0.2588190451025208,-0.9659258262890683,11
Sunday,13,dine-in,20s,F,1,0,7,7,-0.2588190451025208,-0.9659258262890683,16
Sunday,15,dine-in,20s,M,1,0,5,5,-0.7071067811865471,-0.7071067811865479,12
Sunday,10,dine-in,40s,M,1,0,5,5,0.49999999999999994,-0.8660254037844387,14
Sunday,14,dine-in,20s,F,1,0,6,6,-0.4999999999999997,-0.8660254037844388,8
Sunday,14,dine-in,20s,F,1,0,6,6,-0.4999999999999997,-0.8660254037844388,18
Sunday,19,dine-in,20s,F,1,0,5,5,-0.9659258262890684,0.2588190451025203,14
Sunday,18,dine-in,60+,M,1,0,6,6,-1.0,-1.8369701987210297e-16,18
Sunday,15,dine-in,20s,F,1,0,5,5,-0.7071067811865471,-0.7071067811865479,20
Sunday,10,dine-in,20s,F,1,0,5,5,0.49999999999999994,-0.8660254037844387,13
Sunday,17,dine-in,20s,M,1,0,4,4,-0.9659258262890683,-0.25881904510252063,16
Sunday,18,dine-in,20s,M,1,0,6,6,-1.0,-1.8369701987210297e-16,10
Sunday,11,dine-in,40s,M,1,0,3,3,0.258819045102521,-0.9659258262890682,18
Sunday,9,dine-in,30s,M,1,0,7,7,0.7071067811865476,-0.7071067811865475,19
Sunday,18,dine-in,60+,F,1,0,6,6,-1.0,-1.8369701987210297e-16,16
Sunday,13,dine-in,40s,M,1,0,7,7,-0.2588190451025208,-0.9659258262890683,9
Sunday,11,dine-in,teen,F,1,0,3,3,0.258819045102521,-0.9659258262890682,11
Sunday,17,dine-in,30s,M,1,0,4,4,-0.9659258262890683,-0.25881904510252063,15
Sunday,14,dine-in,teen,F,1,0,6,6,-0.4999999999999997,-0.8660254037844388,10
Sunday,9,dine-in,50s,M,1,0,7,7,0.7071067811865476,-0.7071067811865475,10
Sunday,13,dine-in,60+,M,1,0,7,7,-0.2588190451025208,-0.9659258262890683,5
Sunday,14,dine-in,20s,F,1,0,6,6,-0.4999999999999997,-0.8660254037844388,16
Sunday,16,dine-in,30s,M,1,0,4,4,-0.8660254037844385,-0.5000000000000004,8
Sunday,21,dine-in,20s,F,1,0,2,2,-0.7071067811865477,0.7071067811865474,13
